Index,Time,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,HeartRate,Cadence,Watts
389,2019/12/01 07:57:49,27.19829,100.38768,2381.8,166,74,238
390,2019/12/01 07:57:50,27.19834,100.38767,2381.8,165,75,263
391,2019/12/01 07:57:51,27.1984,100.38766,2382,165,77,263
392,2019/12/01 07:57:52,27.19846,100.38765,2382.2,165,80,244
393,2019/12/01 07:57:53,27.19852,100.38764,2382.2,164,81,272
394,2019/12/01 07:57:54,27.19858,100.38763,2382.2,164,83,258
395,2019/12/01 07:57:55,27.19864,100.38762,2382.2,163,84,238
396,2019/12/01 07:57:56,27.1987,100.38761,2382.4,163,85,237
397,2019/12/01 07:57:57,27.19876,100.38761,2382.4,163,85,221
398,2019/12/01 07:57:58,27.19887,100.3876,2382.4,163,85,219
399,2019/12/01 07:57:59,27.19893,100.3876,2382.4,163,87,211
400,2019/12/01 07:58:00,27.19899,100.38761,2382.6,163,86,259
401,2019/12/01 07:58:01,27.19905,100.38763,2383.2,163,87,265
402,2019/12/01 07:58:02,27.19911,100.38766,2383.2,163,88,247
403,2019/12/01 07:58:03,27.19917,100.38769,2383.4,162,89,234
404,2019/12/01 07:58:04,27.19922,100.38773,2383.4,162,89,229
405,2019/12/01 07:58:05,27.19926,100.38778,2383.4,162,90,228
406,2019/12/01 07:58:06,27.1993,100.38783,2383.6,162,89,270
407,2019/12/01 07:58:07,27.19934,100.38789,2384.6,163,90,255
408,2019/12/01 07:58:08,27.19938,100.38795,2384.6,163,91,243
409,2019/12/01 07:58:09,27.19941,100.38801,2384.6,163,92,251
410,2019/12/01 07:58:10,27.19946,100.38813,2384.6,163,92,293
411,2019/12/01 07:58:11,27.19948,100.3882,2384.6,163,93,260
412,2019/12/01 07:58:12,27.19948,100.38827,2384.6,163,93,259
413,2019/12/01 07:58:13,27.19948,100.38834,2384.8,163,94,282
414,2019/12/01 07:58:14,27.19947,100.38841,2385,163,93,251
415,2019/12/01 07:58:15,27.19945,100.38847,2385,163,94,243
416,2019/12/01 07:58:16,27.19941,100.38853,2385.8,163,94,244
417,2019/12/01 07:58:17,27.19936,100.38859,2385.8,163,94,240
418,2019/12/01 07:58:18,27.19927,100.38867,2386.4,163,93,241
419,2019/12/01 07:58:19,27.19922,100.3887,2386.4,163,93,244
420,2019/12/01 07:58:20,27.19918,100.38873,2386.4,163,94,255
421,2019/12/01 07:58:21,27.19913,100.38876,2386.8,163,95,237
422,2019/12/01 07:58:22,27.19908,100.38878,2387.2,164,94,245
423,2019/12/01 07:58:23,27.19899,100.38882,2388.2,164,95,273
424,2019/12/01 07:58:24,27.19894,100.38884,2388.4,164,93,269
425,2019/12/01 07:58:25,27.1989,100.38886,2389,164,91,226
426,2019/12/01 07:58:26,27.19886,100.38887,2389.2,164,88,234
427,2019/12/01 07:58:27,27.19877,100.38891,2389.6,164,95,305
428,2019/12/01 07:58:28,27.19873,100.38893,2390.4,164,98,297
429,2019/12/01 07:58:29,27.19869,100.38895,2390.6,164,99,271
430,2019/12/01 07:58:30,27.19865,100.38897,2391,164,97,294
431,2019/12/01 07:58:31,27.19858,100.38902,2391.8,164,95,304
432,2019/12/01 07:58:32,27.19855,100.38905,2392,164,94,317
433,2019/12/01 07:58:33,27.19852,100.38909,2392.4,164,92,292
434,2019/12/01 07:58:34,27.1985,100.38913,2392.4,163,91,295
435,2019/12/01 07:58:35,27.19847,100.38917,2392.8,163,89,304
436,2019/12/01 07:58:36,27.19845,100.38926,2393.6,163,89,292
437,2019/12/01 07:58:37,27.19844,100.38931,2394,162,88,285
438,2019/12/01 07:58:38,27.19844,100.38935,2394.2,162,86,314
439,2019/12/01 07:58:39,27.19844,100.3894,2394.4,162,86,328
440,2019/12/01 07:58:40,27.19844,100.38945,2395.2,163,87,321
441,2019/12/01 07:58:41,27.19844,100.38954,2395.6,163,86,326
442,2019/12/01 07:58:42,27.19845,100.38958,2396.2,163,86,306
443,2019/12/01 07:58:43,27.19846,100.38963,2396.4,164,85,284
444,2019/12/01 07:58:44,27.19847,100.38967,2396.4,164,84,297
445,2019/12/01 07:58:45,27.19849,100.38976,2396.6,164,84,289
446,2019/12/01 07:58:46,27.1985,100.3898,2397.2,165,84,340
447,2019/12/01 07:58:47,27.19852,100.38984,2397.4,165,84,369
448,2019/12/01 07:58:48,27.19853,100.38988,2397.6,166,86,304
449,2019/12/01 07:58:49,27.19856,100.38996,2398,166,85,308
450,2019/12/01 07:58:50,27.19858,100.39,2398.8,166,85,308
451,2019/12/01 07:58:51,27.1986,100.39004,2399.6,166,85,306
452,2019/12/01 07:58:52,27.19865,100.39011,2400,165,85,334
453,2019/12/01 07:58:53,27.19868,100.39014,2400,165,87,323
454,2019/12/01 07:58:54,27.19872,100.39017,2400.4,165,86,274
455,2019/12/01 07:58:55,27.19876,100.39019,2400.4,165,85,286
456,2019/12/01 07:58:56,27.1988,100.39021,2400.4,165,84,286
457,2019/12/01 07:58:57,27.19888,100.39022,2401.2,166,83,309
458,2019/12/01 07:58:58,27.19892,100.39022,2401.4,166,83,315
459,2019/12/01 07:58:59,27.19896,100.39021,2401.4,166,84,336
460,2019/12/01 07:59:00,27.19901,100.3902,2401.6,166,84,302
461,2019/12/01 07:59:01,27.19905,100.39017,2401.6,166,84,297
462,2019/12/01 07:59:02,27.19909,100.39014,2401.8,166,84,297
463,2019/12/01 07:59:03,27.19913,100.39011,2402.4,166,83,280
464,2019/12/01 07:59:04,27.19917,100.39008,2403.4,166,82,287
465,2019/12/01 07:59:05,27.1992,100.39004,2403.2,166,82,281
466,2019/12/01 07:59:06,27.19924,100.39001,2403.4,166,82,285
467,2019/12/01 07:59:07,27.19928,100.38997,2403.6,166,81,293
468,2019/12/01 07:59:08,27.19932,100.38993,2403.6,166,81,280
469,2019/12/01 07:59:09,27.19935,100.38989,2403.6,166,80,291
470,2019/12/01 07:59:10,27.19939,100.38985,2403.6,166,82,301
471,2019/12/01 07:59:11,27.19943,100.38981,2404.6,166,82,305
472,2019/12/01 07:59:12,27.19943,100.38981,2404.6,166,82,307
473,2019/12/01 07:59:13,27.1995,100.38973,2405.4,166,82,310
474,2019/12/01 07:59:14,27.1995,100.38973,2405.4,166,83,302
475,2019/12/01 07:59:15,27.19957,100.38965,2405.8,166,83,302
476,2019/12/01 07:59:16,27.19957,100.38965,2405.8,166,82,274
477,2019/12/01 07:59:17,27.19964,100.38959,2406.2,166,82,291
478,2019/12/01 07:59:18,27.19967,100.38956,2406.4,166,81,291
479,2019/12/01 07:59:19,27.19971,100.38953,2406.8,166,81,303
480,2019/12/01 07:59:20,27.19974,100.38951,2407,166,82,327
481,2019/12/01 07:59:21,27.19978,100.38948,2407,166,82,313
482,2019/12/01 07:59:22,27.19984,100.38943,2407.6,166,82,303
483,2019/12/01 07:59:23,27.19987,100.3894,2408.2,167,83,308
484,2019/12/01 07:59:24,27.19991,100.38938,2408.4,167,83,319
485,2019/12/01 07:59:25,27.19994,100.38936,2408.4,167,83,314
486,2019/12/01 07:59:26,27.20001,100.38932,2409.6,167,83,285
487,2019/12/01 07:59:27,27.20005,100.38931,2409.8,167,83,309
488,2019/12/01 07:59:28,27.20009,100.38929,2409.8,167,83,312
489,2019/12/01 07:59:29,27.20013,100.38928,2410,167,83,308
490,2019/12/01 07:59:30,27.2002,100.38926,2410.8,167,83,305
491,2019/12/01 07:59:31,27.20024,100.38925,2411.6,167,83,305
492,2019/12/01 07:59:32,27.20028,100.38924,2412.2,167,83,313
493,2019/12/01 07:59:33,27.20035,100.38922,2412.6,167,83,310
494,2019/12/01 07:59:34,27.20038,100.3892,2412.8,166,83,307
495,2019/12/01 07:59:35,27.20042,100.38919,2413.2,166,84,316
496,2019/12/01 07:59:36,27.20046,100.38918,2413.4,166,84,312
497,2019/12/01 07:59:37,27.20054,100.38915,2414.2,166,85,306
498,2019/12/01 07:59:38,27.20057,100.38913,2414.4,166,84,306
499,2019/12/01 07:59:39,27.20061,100.38912,2414.4,166,83,295
500,2019/12/01 07:59:40,27.20068,100.38908,2414.8,166,83,303
501,2019/12/01 07:59:41,27.20072,100.38905,2415,166,83,314
502,2019/12/01 07:59:42,27.20075,100.38903,2415.6,166,83,314
503,2019/12/01 07:59:43,27.20079,100.389,2415.6,167,85,328
504,2019/12/01 07:59:44,27.20082,100.38897,2415.6,167,84,311
505,2019/12/01 07:59:45,27.20085,100.38894,2415.6,167,86,277
506,2019/12/01 07:59:46,27.20088,100.3889,2415.6,167,84,298
507,2019/12/01 07:59:47,27.20094,100.38882,2416.6,167,83,308
508,2019/12/01 07:59:48,27.20097,100.38878,2417,167,84,309
509,2019/12/01 07:59:49,27.20099,100.38873,2417,167,83,278
510,2019/12/01 07:59:50,27.201,100.38869,2417.4,168,83,287
511,2019/12/01 07:59:51,27.20101,100.38863,2417.4,168,82,272
512,2019/12/01 07:59:52,27.20101,100.38858,2417.8,169,82,275
513,2019/12/01 07:59:53,27.201,100.38853,2418.2,169,82,289
514,2019/12/01 07:59:54,27.20098,100.38848,2418.2,170,81,289
515,2019/12/01 07:59:55,27.20095,100.38843,2418.8,169,82,312
516,2019/12/01 07:59:56,27.20092,100.38839,2418.8,169,82,307
517,2019/12/01 07:59:57,27.20089,100.38835,2419.2,169,82,303
518,2019/12/01 07:59:58,27.20086,100.38831,2419.6,168,82,283
519,2019/12/01 07:59:59,27.20082,100.38827,2419.6,168,82,283
520,2019/12/01 08:00:00,27.20078,100.38823,2419.6,168,82,288
521,2019/12/01 08:00:01,27.20075,100.38819,2419.8,168,81,293
522,2019/12/01 08:00:02,27.20071,100.38815,2420,168,81,283
523,2019/12/01 08:00:03,27.20068,100.38812,2420.2,168,81,297
524,2019/12/01 08:00:04,27.20064,100.38809,2420.6,168,81,300
525,2019/12/01 08:00:05,27.2006,100.38806,2421,168,82,303
526,2019/12/01 08:00:06,27.20057,100.38802,2421.2,168,82,293
527,2019/12/01 08:00:07,27.20054,100.38799,2421.2,168,81,286
528,2019/12/01 08:00:08,27.2005,100.38795,2421.4,167,81,298
529,2019/12/01 08:00:09,27.20047,100.38792,2421.6,167,82,298
530,2019/12/01 08:00:10,27.20044,100.38789,2421.6,167,83,316
531,2019/12/01 08:00:11,27.20041,100.38785,2422.6,167,83,311
532,2019/12/01 08:00:12,27.20038,100.38782,2422.8,167,83,298
533,2019/12/01 08:00:13,27.20035,100.38778,2422.8,167,83,306
534,2019/12/01 08:00:14,27.20033,100.38774,2423,167,82,312
535,2019/12/01 08:00:15,27.20029,100.38767,2423.6,168,80,272
536,2019/12/01 08:00:16,27.20026,100.38764,2423.8,168,84,262
537,2019/12/01 08:00:17,27.20023,100.38761,2424.2,168,83,304
538,2019/12/01 08:00:18,27.20023,100.38761,2424.2,169,85,304
539,2019/12/01 08:00:19,27.20017,100.38755,2425.2,169,84,319
540,2019/12/01 08:00:20,27.20014,100.38752,2425.4,169,83,327
541,2019/12/01 08:00:21,27.20011,100.38749,2426,170,82,326
542,2019/12/01 08:00:22,27.20008,100.38746,2426,170,82,328
543,2019/12/01 08:00:23,27.20005,100.38743,2426.2,170,82,344
544,2019/12/01 08:00:24,27.20002,100.3874,2426.4,169,83,354
545,2019/12/01 08:00:25,27.19999,100.38737,2426.4,169,83,342
546,2019/12/01 08:00:26,27.19997,100.38734,2426.8,169,83,341
547,2019/12/01 08:00:27,27.19994,100.38731,2427.4,169,82,336
548,2019/12/01 08:00:28,27.19991,100.38728,2427.6,169,82,334
549,2019/12/01 08:00:29,27.19988,100.38725,2428.4,169,81,331
550,2019/12/01 08:00:30,27.19985,100.38722,2428.4,169,81,329
551,2019/12/01 08:00:31,27.19983,100.3872,2428.4,169,81,327
552,2019/12/01 08:00:32,27.1998,100.38717,2429.6,169,81,333
553,2019/12/01 08:00:33,27.19975,100.38711,2430.4,170,81,325
554,2019/12/01 08:00:34,27.19973,100.38708,2430.4,170,80,333
555,2019/12/01 08:00:35,27.1997,100.38704,2431.6,170,81,331
556,2019/12/01 08:00:36,27.19968,100.38701,2431.6,171,80,322
557,2019/12/01 08:00:37,27.19966,100.38698,2431.6,171,79,341
558,2019/12/01 08:00:38,27.19963,100.38692,2431.8,171,80,350
559,2019/12/01 08:00:39,27.19962,100.38688,2431.8,171,81,350
560,2019/12/01 08:00:40,27.1996,100.38685,2432.4,171,80,328
561,2019/12/01 08:00:41,27.1996,100.38681,2433,171,80,330
562,2019/12/01 08:00:42,27.19959,100.38677,2433,172,81,320
563,2019/12/01 08:00:43,27.19959,100.3867,2433.6,172,80,300
564,2019/12/01 08:00:44,27.19959,100.38666,2434,171,79,315
565,2019/12/01 08:00:45,27.1996,100.38663,2435.2,171,78,329
566,2019/12/01 08:00:46,27.19962,100.38656,2435.6,171,79,327
567,2019/12/01 08:00:47,27.19963,100.38653,2435.6,172,78,326
568,2019/12/01 08:00:48,27.19965,100.38649,2435.8,172,77,255
569,2019/12/01 08:00:49,27.19967,100.38646,2436,172,74,192
570,2019/12/01 08:00:50,27.19969,100.38643,2436,172,69,284
571,2019/12/01 08:00:51,27.19971,100.38641,2436.2,172,62,354
572,2019/12/01 08:00:52,27.19974,100.38639,2436.4,171,62,327
573,2019/12/01 08:00:53,27.19977,100.38636,2437.2,172,60,338
574,2019/12/01 08:00:54,27.19983,100.38633,2437.6,172,60,354
575,2019/12/01 08:00:55,27.19986,100.38631,2438.2,172,61,326
576,2019/12/01 08:00:56,27.19989,100.3863,2438.4,171,61,318
577,2019/12/01 08:00:57,27.19993,100.38629,2438.8,171,60,331
578,2019/12/01 08:00:58,27.19996,100.38628,2439,171,61,356
579,2019/12/01 08:00:59,27.20003,100.38628,2439.6,171,61,359
580,2019/12/01 08:01:00,27.20003,100.38628,2439.6,171,63,348
581,2019/12/01 08:01:01,27.2001,100.38628,2440,171,63,337
582,2019/12/01 08:01:02,27.20014,100.38629,2440.6,171,64,336
583,2019/12/01 08:01:03,27.20018,100.3863,2440.6,171,64,337
584,2019/12/01 08:01:04,27.20021,100.3863,2441.4,172,64,337
585,2019/12/01 08:01:05,27.20024,100.38631,2442,172,64,336
586,2019/12/01 08:01:06,27.20031,100.38633,2442.4,173,63,337
587,2019/12/01 08:01:07,27.20035,100.38634,2442.4,173,64,347
588,2019/12/01 08:01:08,27.20038,100.38635,2442.8,174,64,337
589,2019/12/01 08:01:09,27.20042,100.38636,2443.6,174,64,267
590,2019/12/01 08:01:10,27.20045,100.38637,2443.6,174,65,232
591,2019/12/01 08:01:11,27.20049,100.38639,2443.6,174,68,264
592,2019/12/01 08:01:12,27.20052,100.3864,2444.4,174,70,273
593,2019/12/01 08:01:13,27.20055,100.38641,2444.4,174,71,289
594,2019/12/01 08:01:14,27.20059,100.38642,2444.6,174,72,311
595,2019/12/01 08:01:15,27.20062,100.38643,2444.6,173,73,306
596,2019/12/01 08:01:16,27.20066,100.38644,2445.4,173,74,319
597,2019/12/01 08:01:17,27.20069,100.38645,2445.8,173,74,324
598,2019/12/01 08:01:18,27.20073,100.38646,2445.8,173,75,314
599,2019/12/01 08:01:19,27.2008,100.38647,2446.4,172,75,328
600,2019/12/01 08:01:20,27.20084,100.38647,2446.4,172,77,326
601,2019/12/01 08:01:21,27.20088,100.38648,2446.6,172,77,311
602,2019/12/01 08:01:22,27.20095,100.38649,2447.2,172,76,286
603,2019/12/01 08:01:23,27.20099,100.38649,2447.4,172,78,286
604,2019/12/01 08:01:24,27.20103,100.38649,2447.6,171,81,287
605,2019/12/01 08:01:25,27.20107,100.38649,2448.2,171,84,308
606,2019/12/01 08:01:26,27.20112,100.38649,2448.4,171,88,231
607,2019/12/01 08:01:27,27.2012,100.38648,2448.4,171,78,283
608,2019/12/01 08:01:28,27.20125,100.38647,2448.4,171,75,283
609,2019/12/01 08:01:29,27.2013,100.38646,2448.6,170,74,300
610,2019/12/01 08:01:30,27.20135,100.38646,2448.6,170,75,311
611,2019/12/01 08:01:31,27.2014,100.38645,2449.2,170,77,281
612,2019/12/01 08:01:32,27.20145,100.38643,2449.2,170,78,258
613,2019/12/01 08:01:33,27.20151,100.38642,2449.2,171,78,261
614,2019/12/01 08:01:34,27.20156,100.38641,2449.6,171,80,270
615,2019/12/01 08:01:35,27.20162,100.3864,2449.6,171,79,270
616,2019/12/01 08:01:36,27.20168,100.38639,2449.6,171,80,281
617,2019/12/01 08:01:37,27.20173,100.38638,2449.6,171,80,277
618,2019/12/01 08:01:38,27.20179,100.38636,2449.6,171,82,277
619,2019/12/01 08:01:39,27.20185,100.38635,2449.8,171,81,268
620,2019/12/01 08:01:40,27.2019,100.38634,2450.4,171,83,262
621,2019/12/01 08:01:41,27.20196,100.38633,2450.4,171,82,251
622,2019/12/01 08:01:42,27.20201,100.38632,2450.4,170,82,243
623,2019/12/01 08:01:43,27.20206,100.38631,2450.8,170,82,283
624,2019/12/01 08:01:44,27.20211,100.38629,2451.4,170,82,271
625,2019/12/01 08:01:45,27.20215,100.38628,2452,169,82,290
626,2019/12/01 08:01:46,27.2022,100.38627,2452,169,83,296
627,2019/12/01 08:01:47,27.20228,100.38624,2452.6,169,84,293
628,2019/12/01 08:01:48,27.20233,100.38622,2453.2,169,85,267
629,2019/12/01 08:01:49,27.20237,100.3862,2453.4,169,85,259
630,2019/12/01 08:01:50,27.20241,100.38617,2453.6,169,85,275
631,2019/12/01 08:01:51,27.20247,100.3861,2454.6,169,85,255
632,2019/12/01 08:01:52,27.2025,100.38606,2454.6,169,85,271
633,2019/12/01 08:01:53,27.20253,100.38602,2454.6,169,84,286
634,2019/12/01 08:01:54,27.20256,100.38599,2454.6,169,85,267
635,2019/12/01 08:01:55,27.20259,100.38595,2455.8,169,85,268
636,2019/12/01 08:01:56,27.20266,100.38587,2456.4,169,84,265
637,2019/12/01 08:01:57,27.20269,100.38583,2456.4,169,85,265
638,2019/12/01 08:01:58,27.20272,100.38578,2456.8,169,85,277
639,2019/12/01 08:01:59,27.20274,100.38574,2456.8,169,84,272
640,2019/12/01 08:02:00,27.20277,100.38569,2457.6,169,85,270
641,2019/12/01 08:02:01,27.2028,100.38564,2457.6,169,85,260
642,2019/12/01 08:02:02,27.20283,100.3856,2457.8,169,85,271
643,2019/12/01 08:02:03,27.20288,100.3855,2457.8,169,84,306
644,2019/12/01 08:02:04,27.2029,100.38545,2458.2,169,86,271
645,2019/12/01 08:02:05,27.20291,100.3854,2458.2,169,86,262
646,2019/12/01 08:02:06,27.20292,100.38534,2458.4,168,85,259
647,2019/12/01 08:02:07,27.20292,100.38529,2458.4,168,86,239
648,2019/12/01 08:02:08,27.20292,100.38523,2458.6,168,85,230
649,2019/12/01 08:02:09,27.20292,100.38513,2459.2,168,84,230
650,2019/12/01 08:02:10,27.20292,100.38507,2460.2,167,83,258
651,2019/12/01 08:02:11,27.20292,100.38502,2460.8,167,84,240
652,2019/12/01 08:02:12,27.20292,100.38497,2461.4,167,82,244
653,2019/12/01 08:02:13,27.20292,100.38492,2461.6,168,82,278
654,2019/12/01 08:02:14,27.20292,100.38487,2461.8,168,83,272
655,2019/12/01 08:02:15,27.20292,100.38481,2461.8,168,82,273
656,2019/12/01 08:02:16,27.20293,100.38471,2461.8,168,82,259
657,2019/12/01 08:02:17,27.20293,100.38465,2461.8,168,82,269
658,2019/12/01 08:02:18,27.20293,100.3846,2461.8,168,83,264
659,2019/12/01 08:02:19,27.20293,100.38454,2462.4,167,83,254
660,2019/12/01 08:02:20,27.20294,100.38449,2461.8,167,83,259
661,2019/12/01 08:02:21,27.20294,100.38444,2462.6,167,83,260
662,2019/12/01 08:02:22,27.20294,100.38438,2462.8,167,83,270
663,2019/12/01 08:02:23,27.20295,100.38433,2463.2,167,82,283
664,2019/12/01 08:02:24,27.20296,100.38428,2463.4,167,83,280
665,2019/12/01 08:02:25,27.20298,100.38423,2463.8,167,81,214
666,2019/12/01 08:02:26,27.20299,100.38419,2464.2,167,83,207
667,2019/12/01 08:02:27,27.20301,100.38414,2464.8,167,88,267
668,2019/12/01 08:02:28,27.20303,100.3841,2465,167,88,277
669,2019/12/01 08:02:29,27.20305,100.38405,2465,167,89,293
670,2019/12/01 08:02:30,27.20307,100.38401,2465.2,166,88,289
671,2019/12/01 08:02:31,27.2031,100.38397,2465.2,166,87,295
672,2019/12/01 08:02:32,27.20312,100.38393,2465.6,166,86,291
673,2019/12/01 08:02:33,27.20314,100.3839,2466.2,166,85,297
674,2019/12/01 08:02:34,27.20317,100.38386,2466.6,165,83,300
675,2019/12/01 08:02:35,27.20319,100.38382,2466.8,165,84,324
676,2019/12/01 08:02:36,27.20322,100.38379,2466.8,165,84,303
677,2019/12/01 08:02:37,27.20324,100.38375,2467.8,164,83,298
678,2019/12/01 08:02:38,27.20326,100.38372,2468,165,82,288
679,2019/12/01 08:02:39,27.20329,100.38367,2468.2,165,82,299
680,2019/12/01 08:02:40,27.20331,100.38364,2468.4,165,81,274
681,2019/12/01 08:02:41,27.20334,100.38361,2468.8,165,81,288
682,2019/12/01 08:02:42,27.20336,100.38357,2469.2,165,81,287
683,2019/12/01 08:02:43,27.20339,100.38354,2470.2,165,81,282
684,2019/12/01 08:02:44,27.20344,100.38349,2470.6,165,80,282
685,2019/12/01 08:02:45,27.20347,100.38346,2470.8,165,80,289
686,2019/12/01 08:02:46,27.2035,100.38343,2470.8,165,80,283
687,2019/12/01 08:02:47,27.20353,100.3834,2470.8,166,80,303
688,2019/12/01 08:02:48,27.20356,100.38338,2471.2,166,81,313
689,2019/12/01 08:02:49,27.20359,100.38336,2471.8,166,80,294
690,2019/12/01 08:02:50,27.20363,100.38334,2472.2,166,80,289
691,2019/12/01 08:02:51,27.20366,100.38332,2472.4,166,80,307
692,2019/12/01 08:02:52,27.2037,100.38331,2473,166,79,295
693,2019/12/01 08:02:53,27.20373,100.3833,2473.4,166,79,294
694,2019/12/01 08:02:54,27.2038,100.3833,2474,165,79,293
695,2019/12/01 08:02:55,27.20384,100.3833,2474.2,165,80,276
696,2019/12/01 08:02:56,27.20388,100.38331,2474.6,165,80,267
697,2019/12/01 08:02:57,27.20391,100.38332,2475.4,165,79,269
698,2019/12/01 08:02:58,27.20394,100.38333,2475.4,164,79,286
699,2019/12/01 08:02:59,27.20397,100.38335,2475.4,164,79,274
700,2019/12/01 08:03:00,27.20403,100.38339,2476.4,164,78,272
701,2019/12/01 08:03:01,27.20406,100.38341,2476.4,164,78,274
702,2019/12/01 08:03:02,27.20409,100.38343,2476.6,164,77,274
703,2019/12/01 08:03:03,27.20412,100.38345,2476.6,164,77,280
704,2019/12/01 08:03:04,27.20415,100.38347,2476.8,164,78,286
705,2019/12/01 08:03:05,27.20419,100.38349,2477.4,165,78,275
706,2019/12/01 08:03:06,27.20422,100.38351,2477.6,165,77,283
707,2019/12/01 08:03:07,27.20425,100.38354,2478,165,77,283
708,2019/12/01 08:03:08,27.20428,100.38356,2478.2,166,77,278
709,2019/12/01 08:03:09,27.20431,100.38358,2479.2,166,78,288
710,2019/12/01 08:03:10,27.20434,100.3836,2479.4,166,77,295
711,2019/12/01 08:03:11,27.20441,100.38364,2479.6,166,78,285
712,2019/12/01 08:03:12,27.20441,100.38364,2479.6,166,77,263
713,2019/12/01 08:03:13,27.20444,100.38367,2479.8,166,77,280
714,2019/12/01 08:03:14,27.20451,100.38371,2481,166,78,294
715,2019/12/01 08:03:15,27.20454,100.38373,2481.2,166,78,284
716,2019/12/01 08:03:16,27.20457,100.38375,2481.4,166,78,281
717,2019/12/01 08:03:17,27.20461,100.38377,2481.4,166,77,280
718,2019/12/01 08:03:18,27.20464,100.38379,2481.6,166,77,282
719,2019/12/01 08:03:19,27.20467,100.38381,2482.2,166,77,294
720,2019/12/01 08:03:20,27.2047,100.38383,2482.6,167,78,296
721,2019/12/01 08:03:21,27.20474,100.38385,2483.2,167,79,288
722,2019/12/01 08:03:22,27.20477,100.38387,2483.2,167,77,287
723,2019/12/01 08:03:23,27.2048,100.38389,2483.6,167,78,267
724,2019/12/01 08:03:24,27.20484,100.38391,2483.8,167,76,258
725,2019/12/01 08:03:25,27.20487,100.38393,2484,168,76,273
726,2019/12/01 08:03:26,27.2049,100.38395,2484.2,168,77,278
727,2019/12/01 08:03:27,27.20494,100.38397,2484.4,168,77,269
728,2019/12/01 08:03:28,27.20497,100.38399,2484.4,168,76,277
729,2019/12/01 08:03:29,27.20504,100.38403,2485.4,168,76,287
730,2019/12/01 08:03:30,27.20504,100.38403,2485.4,168,76,293
731,2019/12/01 08:03:31,27.2051,100.38408,2486,168,77,290
732,2019/12/01 08:03:32,27.2051,100.38408,2486,168,78,289
733,2019/12/01 08:03:33,27.20517,100.38411,2486.4,168,78,276
734,2019/12/01 08:03:34,27.20521,100.38413,2486.6,168,78,283
735,2019/12/01 08:03:35,27.20525,100.38416,2486.8,168,78,276
736,2019/12/01 08:03:36,27.20525,100.38416,2486.8,168,78,272
737,2019/12/01 08:03:37,27.20529,100.38417,2487,168,78,287
738,2019/12/01 08:03:38,27.20533,100.3842,2487.2,168,78,284
739,2019/12/01 08:03:39,27.20536,100.38422,2487.2,168,77,282
740,2019/12/01 08:03:40,27.20541,100.38423,2488.2,168,78,278
741,2019/12/01 08:03:41,27.20545,100.38425,2488.2,168,78,281
742,2019/12/01 08:03:42,27.20549,100.38426,2488.2,168,77,281
743,2019/12/01 08:03:43,27.20553,100.38427,2489.2,168,77,300
744,2019/12/01 08:03:44,27.20558,100.38427,2489.2,168,78,302
